scorer,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris,Sotiris
bodyparts,tail,tail,hind_left,hind_left,hind_right,hind_right,fore_left,fore_left,fore_right,fore_right,head,head
coords,x,y,x,y,x,y,x,y,x,y,x,y
horizontalimg0000.png,,,,,,,,,,,42.0,102.0
horizontalimg0036.png,,,,,,,,,,,,
horizontalimg0205.png,,,,,,,,,,,,
horizontalimg0320.png,,,,,,,,,8.0,104.0,,
horizontalimg0339.png,,,,,,,,,,,,
horizontalimg0366.png,,,,,,,,,,,,
horizontalimg0404.png,,,,,,,,,,,,
horizontalimg0439.png,,,,,,,,,,,,
horizontalimg0441.png,,,,,,,,,,,,
horizontalimg0472.png,,,,,,,,,,,,
horizontalimg0485.png,,,,,,,,,,,,
horizontalimg0523.png,,,,,,,,,,,,
horizontalimg0623.png,,,,,,,,,,,,
horizontalimg0670.png,,,,,,,,,,,,
horizontalimg0836.png,,,,,,,,,,,,
horizontalimg0857.png,,,,,,,,,,,,
horizontalimg0989.png,,,,,,,,,,,88.0,554.0
horizontalimg0992.png,,,,,,,,,,,100.0,558.0
horizontalimg1006.png,,,,,10.667,589.3330000000002,,,30.667,598.6669999999998,126.667,562.6669999999998
horizontalimg1179.png,326.6670000000001,569.3330000000002,490.667,598.6669999999998,438.667,600.0,,,548.0,592.0,624.0,552.0
horizontalimg1258.png,590.6669999999998,564.0,750.6669999999998,588.0,694.6669999999998,585.3330000000002,861.3330000000002,570.6669999999998,833.3330000000002,588.0,902.667,556.0
horizontalimg1294.png,761.3330000000002,552.0,,,862.6669999999998,580.0,1048.0,566.6669999999998,981.333,582.6669999999998,1098.667,545.3330000000002
horizontalimg1323.png,937.333,554.6669999999998,1074.667,581.3330000000002,986.667,577.3330000000002,1194.667,574.6669999999998,1166.667,576.0,1225.333,541.3330000000002
horizontalimg1332.png,928.0,557.3330000000002,1068.0,577.3330000000002,985.333,577.3330000000002,1193.333,565.3330000000002,1164.0,576.0,1234.667,544.0
horizontalimg1364.png,1013.333,560.0,,,1166.667,581.3330000000002,,,1276.0,572.0,1365.333,554.6669999999998
horizontalimg1375.png,1061.333,553.3330000000002,,,1168.0,577.3330000000002,,,1282.667,582.6669999999998,1368.0,545.3330000000002
horizontalimg1528.png,1200.0,548.0,1356.0,577.3330000000002,1250.667,576.0,,,1473.333,577.3330000000002,1557.333,545.3330000000002
horizontalimg1590.png,1461.333,553.3330000000002,1613.333,573.3330000000002,1569.333,586.6669999999998,,,1724.0,570.6669999999998,1757.333,540.0
horizontalimg1599.png,1494.667,546.6669999999998,1597.333,573.3330000000002,1580.0,581.3330000000002,1710.667,574.6669999999998,1729.333,569.3330000000002,1797.333,533.3330000000002
horizontalimg1769.png,1728.0,545.3330000000002,,,1756.0,573.3330000000002,,,,,,
horizontalimg1783.png,1724.0,546.6669999999998,,,1754.667,576.0,,,,,,
horizontalimg1867.png,1742.667,553.3330000000002,1836.0,582.6669999999998,,,,,,,,
horizontalimg1983.png,1741.333,557.3330000000002,,,,,,,,,,
horizontalimg2041.png,1744.0,552.0,,,,,,,,,,
horizontalimg2232.png,1820.0,508.0,,,,,,,,,,
horizontalimg2265.png,1898.667,489.333,,,,,,,,,,
horizontalimg2269.png,1894.667,504.0,,,,,,,,,,
horizontalimg2346.png,1890.667,489.333,,,,,,,,,,
horizontalimg2357.png,1893.333,496.0,,,,,,,,,,
horizontalimg2463.png,,,,,,,,,,,,
horizontalimg2521.png,,,,,,,,,,,,
horizontalimg2555.png,,,,,,,1792.0,581.3330000000002,,,1736.0,544.0
horizontalimg2769.png,1193.333,536.0,1078.667,548.0,1037.333,585.3330000000002,930.667,592.0,914.667,592.0,857.3330000000002,558.6669999999998
horizontalimg2875.png,1145.333,553.3330000000002,1036.0,585.3330000000002,,,877.3330000000002,593.3330000000002,918.667,585.3330000000002,846.6669999999998,556.0
horizontalimg2908.png,1154.667,561.3330000000002,1036.0,588.0,,,881.3330000000002,572.0,920.0,584.0,852.0,492.0
horizontalimg2927.png,1154.667,564.0,1036.0,585.3330000000002,984.0,584.0,874.6669999999998,589.3330000000002,917.333,584.0,844.0,438.667
horizontalimg2944.png,1112.0,549.3330000000002,1010.667,549.3330000000002,994.667,586.6669999999998,872.0,596.0,836.0,580.0,789.3330000000002,529.3330000000002
horizontalimg2974.png,1016.0,534.6669999999998,929.333,578.6669999999998,854.6669999999998,588.0,730.6669999999998,590.6669999999998,672.0,574.6669999999998,650.6669999999998,530.6669999999998
horizontalimg3044.png,810.6669999999998,554.6669999999998,641.3330000000002,588.0,690.6669999999998,598.6669999999998,541.3330000000002,585.3330000000002,,,486.667,557.3330000000002
horizontalimg3054.png,756.0,540.0,648.0,585.3330000000002,676.0,578.6669999999998,497.333,586.6669999999998,536.0,590.6669999999998,440.0,558.6669999999998
horizontalimg3115.png,596.0,570.6669999999998,502.667,593.3330000000002,458.667,597.3330000000002,370.667,590.6669999999998,337.333,586.6669999999998,310.6670000000001,561.3330000000002
horizontalimg3179.png,605.3330000000002,580.0,505.333,594.6669999999998,465.333,601.3330000000002,365.333,600.0,338.667,588.0,294.6670000000001,560.0
horizontalimg3256.png,561.3330000000002,546.6669999999998,480.0,588.0,,,361.333,581.3330000000002,337.333,586.6669999999998,256.0,562.6669999999998
horizontalimg3555.png,166.667,561.3330000000002,110.667,584.0,,,,,,,,
horizontalimg3574.png,137.333,565.3330000000002,32.0,592.0,,,,,,,,
horizontalimg3619.png,141.333,562.6669999999998,17.333,592.0,,,,,,,,
horizontalimg3621.png,125.333,552.0,26.667,577.3330000000002,,,,,,,,
horizontalimg3662.png,122.667,562.6669999999998,17.333,590.6669999999998,,,,,,,,
horizontalimg3712.png,140.0,566.6669999999998,33.333,589.3330000000002,,,,,,,,
horizontalimg3743.png,129.333,568.0,34.667,590.6669999999998,,,,,,,,
horizontalimg3791.png,106.667,536.0,16.0,582.6669999999998,,,,,,,,
horizontalimg3950.png,,,,,,,,,,,,
horizontalimg4194.png,301.333,553.3330000000002,473.333,589.3330000000002,378.667,586.6669999999998,540.0,597.3330000000002,509.333,589.3330000000002,590.6669999999998,622.6669999999998
horizontalimg4227.png,321.333,574.6669999999998,484.0,609.3330000000002,385.333,593.3330000000002,,,512.0,585.3330000000002,588.0,632.0
horizontalimg4295.png,304.0,558.6669999999998,466.667,601.3330000000002,364.0,584.0,532.0,584.0,504.0,586.6669999999998,536.0,505.333
horizontalimg4349.png,480.0,537.3330000000002,385.333,602.6669999999998,,,294.6670000000001,596.0,329.333,586.6669999999998,245.333,553.3330000000002
horizontalimg4646.png,240.0,561.3330000000002,132.0,588.0,176.0,586.6669999999998,25.333,590.6669999999998,,,,
horizontalimg4672.png,208.0,553.3330000000002,133.333,589.3330000000002,,,,,,,,
horizontalimg4706.png,118.667,549.3330000000002,33.333,590.6669999999998,,,,,,,,
horizontalimg4842.png,93.333,536.0,,,,,,,,,,
horizontalimg4999.png,,,,,,,,,,,,
horizontalimg5056.png,,,,,,,,,,,,
horizontalimg5078.png,,,,,,,,,,,41.333,509.333
horizontalimg5142.png,94.667,584.0,241.333,620.0,126.667,589.3330000000002,266.66700000000003,596.0,237.333,588.0,224.0,548.0
horizontalimg5179.png,,,236.0,610.6669999999998,142.667,597.3330000000002,,,,,38.667,569.3330000000002
horizontalimg5208.png,272.0,586.6669999999998,170.667,628.0,152.0,657.3330000000002,,,,,18.667,560.0
horizontalimg5407.png,226.667,556.0,138.667,588.0,181.333,584.0,62.667,653.3330000000002,126.667,705.3330000000002,89.333,708.0
horizontalimg5444.png,188.0,537.3330000000002,133.333,586.6669999999998,182.667,577.3330000000002,69.333,689.3330000000002,153.333,680.0,157.333,744.0
horizontalimg5460.png,242.667,562.6669999999998,,,,,,,,,,
horizontalimg5698.png,249.333,545.3330000000002,436.0,573.3330000000002,346.667,590.6669999999998,,,502.667,586.6669999999998,552.0,550.6669999999998
horizontalimg5700.png,253.333,546.6669999999998,426.667,582.6669999999998,345.333,589.3330000000002,,,505.333,584.0,564.0,544.0
horizontalimg5945.png,1153.333,573.3330000000002,1286.667,600.0,1270.667,572.0,,,1401.333,580.0,1456.0,544.0
horizontalimg6022.png,1246.667,556.0,1328.0,570.6669999999998,1382.667,577.3330000000002,1476.0,573.3330000000002,1544.0,574.6669999999998,1581.333,542.6669999999998
horizontalimg6106.png,1642.667,540.0,1709.333,568.0,1724.0,557.3330000000002,,,,,1916.0,517.3330000000002
horizontalimg6141.png,1661.333,537.3330000000002,,,1718.667,577.3330000000002,1892.0,572.0,,,1916.0,510.667
horizontalimg6648.png,,,,,,,,,,,,
horizontalimg6806.png,1844.0,556.0,1813.333,572.0,1736.0,584.0,,,,,1665.333,572.0
horizontalimg6807.png,1840.0,558.6669999999998,1816.0,569.3330000000002,1744.0,585.3330000000002,,,,,1641.333,608.0
horizontalimg6848.png,1841.333,554.6669999999998,1764.0,597.3330000000002,1732.0,589.3330000000002,,,,,1641.333,620.0
horizontalimg7035.png,1669.333,534.6669999999998,1777.333,570.6669999999998,1828.0,569.3330000000002,1900.0,574.6669999999998,1909.333,562.6669999999998,,
horizontalimg7184.png,1658.667,554.6669999999998,1786.667,584.0,1816.0,572.0,,,,,,
horizontalimg7196.png,1662.667,558.6669999999998,1789.333,581.3330000000002,1820.0,570.6669999999998,,,,,,
horizontalimg7287.png,1636.0,550.6669999999998,,,1774.667,581.3330000000002,,,1893.333,572.0,1900.0,461.333
horizontalimg7300.png,1673.333,550.6669999999998,1773.333,574.6669999999998,,,,,,,,
horizontalimg7322.png,1700.0,542.6669999999998,1785.333,580.0,1825.333,566.6669999999998,,,,,1817.333,392.0
horizontalimg7740.png,676.0,561.3330000000002,577.3330000000002,593.3330000000002,536.0,585.3330000000002,392.0,585.3330000000002,,,350.667,557.3330000000002
horizontalimg7791.png,436.0,557.3330000000002,297.333,578.6669999999998,337.333,594.6669999999998,237.333,594.6669999999998,,,164.0,560.0
horizontalimg7901.png,269.333,582.6669999999998,133.333,589.3330000000002,,,,,,,6.667000000000002,577.3330000000002
horizontalimg7968.png,154.667,561.3330000000002,32.0,592.0,,,,,,,,
horizontalimg8231.png,94.667,505.333,,,,,,,,,,
horizontalimg8246.png,32.0,510.667,,,,,,,,,,
horizontalimg8299.png,94.667,537.3330000000002,,,,,,,,,,
horizontalimg8477.png,104.0,522.6669999999998,,,,,,,,,37.333,568.0
horizontalimg8555.png,,,,,,,112.0,582.6669999999998,29.333,590.6669999999998,128.0,552.0
horizontalimg8572.png,,,,,,,,,33.333,345.333,53.333,313.333
horizontalimg8641.png,,,,,,,33.333,302.6670000000001,,,5.332999999999998,224.0
horizontalimg8672.png,,,,,,,6.667000000000002,356.0,36.0,312.0,60.0,325.333
horizontalimg8732.png,,,,,16.0,593.3330000000002,137.333,592.0,116.0,594.6669999999998,180.0,557.3330000000002
horizontalimg8867.png,280.0,581.3330000000002,428.0,606.6669999999998,374.667,604.0,542.6669999999998,597.3330000000002,512.0,604.0,564.0,572.0
