 ,Area,Mean,Min,Max,X,Y,Slice
1,0,105,105,105,18,20,1
2,0,108,108,108,42,16,1
3,0,130,130,130,12,62,1
4,0,122,122,122,46,62,1
5,0,157,157,157,12,96,1
6,0,157,157,157,42,102,1
7,0,98,98,98,6,12,2
8,0,115,115,115,32,12,2
9,0,75,75,75,6,52,2
10,0,125,125,125,44,60,2
11,0,139,139,139,12,88,2
12,0,170,170,170,62,94,2
13,0,94,94,94,10,14,3
14,0,139,139,139,36,10,3
15,0,74,74,74,4,50,3
16,0,80,80,80,32,50,3
17,0,150,150,150,10,88,3
18,0,174,174,174,38,86,3
19,0,103,103,103,10,14,4
20,0,113,113,113,46,12,4
21,0,76,76,76,8,58,4
22,0,112,112,112,60,58,4
23,0,159,159,159,8,104,4
24,0,118,118,118,30,88,4
25,0,94,94,94,14,20,5
26,0,101,101,101,32,18,5
27,0,85,85,85,12,46,5
28,0,85,85,85,38,44,5
29,0,142,142,142,6,72,5
30,0,123,123,123,28,70,5
31,0,97,97,97,4,14,6
32,0,97,97,97,14,14,6
33,0,81,81,81,10,48,6
34,0,98,98,98,26,40,6
35,0,124,124,124,34,70,6
36,0,144,144,144,14,88,6
37,0,97,97,97,6,12,7
38,0,118,118,118,30,14,7
39,0,79,79,79,12,50,7
40,0,76,76,76,36,50,7
41,0,147,147,147,6,94,7
42,0,116,116,116,34,92,7
43,0,100,100,100,12,14,8
44,0,116,116,116,30,14,8
45,0,114,114,114,14,36,8
46,0,108,108,108,36,38,8
47,0,129,129,129,18,64,8
48,0,119,119,119,42,64,8
49,0,117,117,117,10,10,9
50,0,136,136,136,28,10,9
51,0,83,83,83,14,42,9
52,0,87,87,87,38,42,9
53,0,128,128,128,16,68,9
54,0,121,121,121,38,66,9
55,0,97,97,97,8,16,10
56,0,102,102,102,28,16,10
57,0,107,107,107,14,40,10
58,0,87,87,87,42,42,10
59,0,131,131,131,10,66,10
60,0,121,121,121,38,66,10
61,0,96,96,96,12,18,11
62,0,101,101,101,28,16,11
63,0,108,108,108,18,40,11
64,0,95,95,95,38,40,11
65,0,146,146,146,20,72,11
66,0,119,119,119,52,76,11
67,0,88,88,88,14,24,12
68,0,132,132,132,38,10,12
69,0,118,118,118,16,60,12
70,0,76,76,76,44,54,12
71,0,165,165,165,16,96,12
72,0,135,135,135,50,90,12
73,0,171,171,171,2,8,13
74,0,189,189,189,36,8,13
75,0,121,121,121,12,34,13
76,0,111,111,111,48,34,13
77,0,78,78,78,14,54,13
78,0,76,76,76,44,54,13
79,0,96,96,96,8,12,14
80,0,130,130,130,28,12,14
81,0,109,109,109,12,40,14
82,0,95,95,95,38,40,14
83,0,150,150,150,14,84,14
84,0,126,126,126,44,82,14
85,0,95,95,95,2,14,15
86,0,95,95,95,22,12,15
87,0,73,73,73,6,52,15
88,0,78,78,78,38,52,15
89,0,102,102,102,32,30,15
90,0,103,103,103,12,40,15
91,0,93,93,93,4,14,16
92,0,111,111,111,22,10,16
93,0,90,90,90,16,44,16
94,0,95,95,95,34,40,16
95,0,149,149,149,14,90,16
96,0,121,121,121,36,76,16
97,0,97,97,97,6,16,17
98,0,102,102,102,28,16,17
99,0,75,75,75,14,58,17
100,0,72,72,72,40,52,17
101,0,95,95,95,22,42,17
102,0,78,78,78,88,554,17
103,0,110,110,110,10,8,18
104,0,133,133,133,32,12,18
105,0,91,91,91,12,42,18
106,0,88,88,88,34,42,18
107,0,115,115,115,14,74,18
108,0,72,72,72,100,558,18
109,0,116,116,116,8,10,19
110,0,75,75,75,14,52,19
111,0,147,147,147,10.667,589.333,19
112,0,100,100,100,37.333,29.333,19
113,0,109,109,109,30.667,598.667,19
114,0,62,62,62,126.667,562.667,19
115,0,173,173,173,326.667,569.333,20
116,0,90,90,90,490.667,598.667,20
117,0,135,135,135,438.667,600,20
118,0,123,123,123,9.333,9.333,20
119,0,80,80,80,548,592,20
120,0,60,60,60,624,552,20
121,0,148,148,148,590.667,564,21
122,0,96,96,96,750.667,588,21
123,0,159,159,159,694.667,585.333,21
124,0,88,88,88,861.333,570.667,21
125,0,96,96,96,833.333,588,21
126,0,53,53,53,902.667,556,21
127,0,151,151,151,761.333,552,22
128,0,116,116,116,9.333,8,22
129,0,109,109,109,862.667,580,22
130,0,90,90,90,1048,566.667,22
131,0,158,158,158,981.333,582.667,22
132,0,65,65,65,1098.667,545.333,22
133,0,149,149,149,937.333,554.667,23
134,0,101,101,101,1074.667,581.333,23
135,0,160,160,160,986.667,577.333,23
136,0,102,102,102,1194.667,574.667,23
137,0,147,147,147,1166.667,576,23
138,0,51,51,51,1225.333,541.333,23
139,0,141,141,141,928,557.333,24
140,0,100,100,100,1068,577.333,24
141,0,160,160,160,985.333,577.333,24
142,0,91,91,91,1193.333,565.333,24
143,0,158,158,158,1164,576,24
144,0,51,51,51,1234.667,544,24
145,0,117,117,117,1013.333,560,25
146,0,64,64,64,4,9.333,25
147,0,158,158,158,1166.667,581.333,25
148,0,77,77,77,33.333,8,25
149,0,154,154,154,1276,572,25
150,0,75,75,75,1365.333,554.667,25
151,0,167,167,167,1061.333,553.333,26
152,0,105,105,105,14.667,10.667,26
153,0,154,154,154,1168,577.333,26
154,0,79,79,79,9.333,36,26
155,0,100,100,100,1282.667,582.667,26
156,0,82,82,82,1368,545.333,26
157,0,130,130,130,1200,548,27
158,0,116,116,116,1356,577.333,27
159,0,174,174,174,1250.667,576,27
160,0,100,100,100,10.667,13.333,27
161,0,179,179,179,1473.333,577.333,27
162,0,81,81,81,1557.333,545.333,27
163,0,162,162,162,1461.333,553.333,28
164,0,142,142,142,1613.333,573.333,28
165,0,153,153,153,1569.333,586.667,28
166,0,102,102,102,10.667,12,28
167,0,164,164,164,1724,570.667,28
168,0,79,79,79,1757.333,540,28
169,0,171,171,171,1494.667,546.667,29
170,0,144,144,144,1597.333,573.333,29
171,0,170,170,170,1580,581.333,29
172,0,123,123,123,1710.667,574.667,29
173,0,155,155,155,1729.333,569.333,29
174,0,82,82,82,1797.333,533.333,29
175,0,145,145,145,1728,545.333,30
176,0,108,108,108,12,10.667,30
177,0,134,134,134,1756,573.333,30
178,0,103,103,103,45.333,16,30
179,0,86,86,86,16,46.667,30
180,0,113,113,113,41.333,37.333,30
181,0,131,131,131,1724,546.667,31
182,0,103,103,103,9.333,6.667,31
183,0,118,118,118,1754.667,576,31
184,0,93,93,93,6.667,25.333,31
185,0,112,112,112,38.667,14.667,31
186,0,112,112,112,37.333,36,31
187,0,132,132,132,1742.667,553.333,32
188,0,90,90,90,1836,582.667,32
189,0,108,108,108,12,12,32
190,0,112,112,112,37.333,14.667,32
191,0,116,116,116,13.333,38.667,32
192,0,108,108,108,45.333,38.667,32
193,0,124,124,124,1741.333,557.333,33
194,0,132,132,132,2.667,10.667,33
195,0,109,109,109,20,10.667,33
196,0,118,118,118,2.667,32,33
197,0,114,114,114,25.333,32,33
198,0,74,74,74,0,54.667,33
199,0,142,142,142,1744,552,34
200,0,125,125,125,6.667,9.333,34
201,0,142,142,142,33.333,10.667,34
202,0,123,123,123,10.667,34.667,34
203,0,95,95,95,41.333,41.333,34
204,0,154,154,154,20,92,34
205,0,124,124,124,1820,508,35
206,0,97,97,97,2.667,13.333,35
207,0,144,144,144,32,10.667,35
208,0,115,115,115,12,38.667,35
209,0,116,116,116,37.333,34.667,35
210,0,128,128,128,12,66.667,35
211,0,163,163,163,1898.667,489.333,36
212,0,100,100,100,6.667,12,36
213,0,113,113,113,42.667,12,36
214,0,88,88,88,10.667,46.667,36
215,0,80,80,80,49.333,48,36
216,0,154,154,154,12,80,36
217,0,167,167,167,1894.667,504,37
218,0,105,105,105,6.667,12,37
219,0,102,102,102,24,12,37
220,0,119,119,119,8,37.333,37
221,0,108,108,108,28,38.667,37
222,0,135,135,135,10.667,66.667,37
223,0,174,174,174,1890.667,489.333,38
224,0,116,116,116,8,10.667,38
225,0,112,112,112,40,14.667,38
226,0,119,119,119,22.667,34.667,38
227,0,112,112,112,46.667,37.333,38
228,0,150,150,150,18.667,72,38
229,0,171,171,171,1893.333,496,39
230,0,104,104,104,9.333,12,39
231,0,145,145,145,34.667,10.667,39
232,0,102,102,102,12,41.333,39
233,0,89,89,89,38.667,44,39
234,0,154,154,154,12,80,39
235,0,128,128,128,6.667,10.667,40
236,0,151,151,151,26.667,8,40
237,0,119,119,119,2.667,38.667,40
238,0,110,110,110,30.667,38.667,40
239,0,153,153,153,6.667,76,40
240,0,124,124,124,38.667,74.667,40
241,0,103,103,103,10.667,13.333,41
242,0,143,143,143,41.333,10.667,41
243,0,122,122,122,9.333,36,41
244,0,112,112,112,32,36,41
245,0,128,128,128,16,72,41
246,0,124,124,124,37.333,70.667,41
247,0,97,97,97,4,13.333,42
248,0,128,128,128,34.667,13.333,42
249,0,78,78,78,10.667,52,42
250,0,123,123,123,1792,581.333,42
251,0,88,88,88,45.333,42.667,42
252,0,81,81,81,1736,544,42
253,0,137,137,137,1193.333,536,43
254,0,141,141,141,1078.667,548,43
255,0,121,121,121,1037.333,585.333,43
256,0,115,115,115,930.667,592,43
257,0,116,116,116,914.667,592,43
258,0,44,44,44,857.333,558.667,43
259,0,155,155,155,1145.333,553.333,44
260,0,139,139,139,1036,585.333,44
261,0,117,117,117,9.333,10.667,44
262,0,137,137,137,877.333,593.333,44
263,0,80,80,80,918.667,585.333,44
264,0,52,52,52,846.667,556,44
265,0,152,152,152,1154.667,561.333,45
266,0,150,150,150,1036,588,45
267,0,102,102,102,12,13.333,45
268,0,158,158,158,881.333,572,45
269,0,99,99,99,920,584,45
270,0,59,59,59,852,492,45
271,0,146,146,146,1154.667,564,46
272,0,139,139,139,1036,585.333,46
273,0,94,94,94,984,584,46
274,0,166,166,166,874.667,589.333,46
275,0,109,109,109,917.333,584,46
276,0,52,52,52,844,438.667,46
277,0,134,134,134,1112,549.333,47
278,0,138,138,138,1010.667,549.333,47
279,0,111,111,111,994.667,586.667,47
280,0,139,139,139,872,596,47
281,0,67,67,67,836,580,47
282,0,58,58,58,789.333,529.333,47
283,0,140,140,140,1016,534.667,48
284,0,143,143,143,929.333,578.667,48
285,0,129,129,129,854.667,588,48
286,0,144,144,144,730.667,590.667,48
287,0,96,96,96,672,574.667,48
288,0,58,58,58,650.667,530.667,48
289,0,160,160,160,810.667,554.667,49
290,0,131,131,131,641.333,588,49
291,0,116,116,116,690.667,598.667,49
292,0,96,96,96,541.333,585.333,49
293,0,106,106,106,5.333,5.333,49
294,0,48,48,48,486.667,557.333,49
295,0,130,130,130,756,540,50
296,0,139,139,139,648,585.333,50
297,0,105,105,105,676,578.667,50
298,0,156,156,156,497.333,586.667,50
299,0,95,95,95,536,590.667,50
300,0,53,53,53,440,558.667,50
301,0,190,190,190,596,570.667,51
302,0,179,179,179,502.667,593.333,51
303,0,89,89,89,458.667,597.333,51
304,0,163,163,163,370.667,590.667,51
305,0,147,147,147,337.333,586.667,51
306,0,60,60,60,310.667,561.333,51
307,0,144,144,144,605.333,580,52
308,0,135,135,135,505.333,594.667,52
309,0,111,111,111,465.333,601.333,52
310,0,145,145,145,365.333,600,52
311,0,128,128,128,338.667,588,52
312,0,80,80,80,294.667,560,52
313,0,168,168,168,561.333,546.667,53
314,0,115,115,115,480,588,53
315,0,124,124,124,6.667,8,53
316,0,131,131,131,361.333,581.333,53
317,0,101,101,101,337.333,586.667,53
318,0,46,46,46,256,562.667,53
319,0,136,136,136,166.667,561.333,54
320,0,116,116,116,110.667,584,54
321,0,100,100,100,8,12,54
322,0,112,112,112,38.667,12,54
323,0,88,88,88,10.667,44,54
324,0,76,76,76,48,48,54
325,0,135,135,135,137.333,565.333,55
326,0,129,129,129,32,592,55
327,0,116,116,116,8,10.667,55
328,0,139,139,139,30.667,10.667,55
329,0,111,111,111,9.333,29.333,55
330,0,112,112,112,37.333,36,55
331,0,159,159,159,141.333,562.667,56
332,0,128,128,128,17.333,592,56
333,0,113,113,113,8,9.333,56
334,0,111,111,111,37.333,13.333,56
335,0,114,114,114,12,36,56
336,0,90,90,90,38.667,41.333,56
337,0,158,158,158,125.333,552,57
338,0,129,129,129,26.667,577.333,57
339,0,89,89,89,5.333,12,57
340,0,108,108,108,37.333,13.333,57
341,0,105,105,105,6.667,40,57
342,0,85,85,85,40,45.333,57
343,0,171,171,171,122.667,562.667,58
344,0,121,121,121,17.333,590.667,58
345,0,106,106,106,12,9.333,58
346,0,183,183,183,54.667,8,58
347,0,100,100,100,18.667,42.667,58
348,0,83,83,83,70.667,45.333,58
349,0,156,156,156,140,566.667,59
350,0,126,126,126,33.333,589.333,59
351,0,93,93,93,6.667,13.333,59
352,0,121,121,121,33.333,13.333,59
353,0,79,79,79,9.333,49.333,59
354,0,76,76,76,34.667,50.667,59
355,0,152,152,152,129.333,568,60
356,0,129,129,129,34.667,590.667,60
357,0,139,139,139,4,8,60
358,0,171,171,171,32,8,60
359,0,79,79,79,10.667,49.333,60
360,0,79,79,79,46.667,53.333,60
361,0,137,137,137,106.667,536,61
362,0,136,136,136,16,582.667,61
363,0,95,95,95,6.667,12,61
364,0,118,118,118,36,12,61
365,0,126,126,126,8,61.333,61
366,0,89,89,89,33.333,58.667,61
367,0,141,141,141,301.333,553.333,63
368,0,114,114,114,473.333,589.333,63
369,0,172,172,172,378.667,586.667,63
370,0,99,99,99,540,597.333,63
371,0,166,166,166,509.333,589.333,63
372,0,43,43,43,590.667,622.667,63
373,0,150,150,150,321.333,574.667,64
374,0,104,104,104,484,609.333,64
375,0,154,154,154,385.333,593.333,64
376,0,97,97,97,10.667,16,64
377,0,149,149,149,512,585.333,64
378,0,46,46,46,588,632,64
379,0,156,156,156,304,558.667,65
380,0,109,109,109,466.667,601.333,65
381,0,172,172,172,364,584,65
382,0,87,87,87,532,584,65
383,0,169,169,169,504,586.667,65
384,0,69,69,69,536,505.333,65
385,0,144,144,144,480,537.333,66
386,0,116,116,116,385.333,602.667,66
387,0,85,85,85,14.667,25.333,66
388,0,108,108,108,294.667,596,66
389,0,102,102,102,329.333,586.667,66
390,0,54,54,54,245.333,553.333,66
391,0,178,178,178,240,561.333,67
392,0,128,128,128,132,588,67
393,0,108,108,108,176,586.667,67
394,0,141,141,141,25.333,590.667,67
395,0,106,106,106,6.667,5.333,67
396,0,107,107,107,21.333,14.667,67
397,0,165,165,165,208,553.333,68
398,0,122,122,122,133.333,589.333,68
399,0,136,136,136,21.333,66.667,68
400,0,109,109,109,36,13.333,68
401,0,96,96,96,60,57.333,68
402,0,73,73,73,69.333,25.333,68
403,0,159,159,159,118.667,549.333,69
404,0,128,128,128,33.333,590.667,69
405,0,119,119,119,9.333,9.333,69
406,0,153,153,153,42.667,9.333,69
407,0,118,118,118,10.667,37.333,69
408,0,112,112,112,40,37.333,69
409,0,138,138,138,93.333,536,70
410,0,124,124,124,6.667,8,70
411,0,175,175,175,33.333,8,70
412,0,117,117,117,6.667,32,70
413,0,115,115,115,40,33.333,70
414,0,123,123,123,13.333,66.667,70
415,0,100,100,100,8,5.333,71
416,0,185,185,185,30.667,6.667,71
417,0,121,121,121,6.667,33.333,71
418,0,111,111,111,29.333,33.333,71
419,0,136,136,136,6.667,64,71
420,0,78,78,78,32,57.333,71
421,0,103,103,103,13.333,8,72
422,0,147,147,147,26.667,8,72
423,0,100,100,100,4,41.333,72
424,0,111,111,111,30.667,36,72
425,0,87,87,87,17.333,24,72
426,0,135,135,135,21.333,69.333,72
427,0,95,95,95,6.667,5.333,73
428,0,158,158,158,26.667,5.333,73
429,0,124,124,124,10.667,32,73
430,0,116,116,116,36,34.667,73
431,0,81,81,81,16,56,73
432,0,40,40,40,41.333,509.333,73
433,0,134,134,134,94.667,584,74
434,0,105,105,105,241.333,620,74
435,0,160,160,160,126.667,589.333,74
436,0,129,129,129,266.667,596,74
437,0,110,110,110,237.333,588,74
438,0,44,44,44,224,548,74
439,0,128,128,128,9.333,2.667,75
440,0,104,104,104,236,610.667,75
441,0,159,159,159,142.667,597.333,75
442,0,107,107,107,38.667,17.333,75
443,0,121,121,121,20,34.667,75
444,0,73,73,73,38.667,569.333,75
445,0,172,172,172,272,586.667,76
446,0,137,137,137,170.667,628,76
447,0,107,107,107,152,657.333,76
448,0,103,103,103,9.333,6.667,76
449,0,101,101,101,29.333,22.667,76
450,0,48,48,48,18.667,560,76
451,0,173,173,173,226.667,556,77
452,0,120,120,120,138.667,588,77
453,0,114,114,114,181.333,584,77
454,0,137,137,137,62.667,653.333,77
455,0,124,124,124,126.667,705.333,77
456,0,45,45,45,89.333,708,77
457,0,163,163,163,188,537.333,78
458,0,108,108,108,133.333,586.667,78
459,0,117,117,117,182.667,577.333,78
460,0,101,101,101,69.333,689.333,78
461,0,124,124,124,153.333,680,78
462,0,78,78,78,157.333,744,78
463,0,130,130,130,242.667,562.667,79
464,0,45,45,45,9.333,12,79
465,0,42,42,42,26.667,8,79
466,0,43,43,43,9.333,37.333,79
467,0,43,43,43,25.333,29.333,79
468,0,37,37,37,9.333,60,79
469,0,147,147,147,249.333,545.333,80
470,0,97,97,97,436,573.333,80
471,0,143,143,143,346.667,590.667,80
472,0,89,89,89,10.667,5.333,80
473,0,153,153,153,502.667,586.667,80
474,0,60,60,60,552,550.667,80
475,0,144,144,144,253.333,546.667,81
476,0,101,101,101,426.667,582.667,81
477,0,152,152,152,345.333,589.333,81
478,0,121,121,121,4,10.667,81
479,0,164,164,164,505.333,584,81
480,0,64,64,64,564,544,81
481,0,120,120,120,1153.333,573.333,82
482,0,125,125,125,1286.667,600,82
483,0,124,124,124,1270.667,572,82
484,0,115,115,115,6.667,9.333,82
485,0,161,161,161,1401.333,580,82
486,0,81,81,81,1456,544,82
487,0,112,112,112,1246.667,556,83
488,0,111,111,111,1328,570.667,83
489,0,118,118,118,1382.667,577.333,83
490,0,90,90,90,1476,573.333,83
491,0,106,106,106,1544,574.667,83
492,0,60,60,60,1581.333,542.667,83
493,0,134,134,134,1642.667,540,84
494,0,97,97,97,1709.333,568,84
495,0,126,126,126,1724,557.333,84
496,0,118,118,118,9.333,10.667,84
497,0,105,105,105,41.333,16,84
498,0,82,82,82,1916,517.333,84
499,0,134,134,134,1661.333,537.333,85
500,0,121,121,121,5.333,6.667,85
501,0,92,92,92,1718.667,577.333,85
502,0,129,129,129,1892,572,85
503,0,118,118,118,8,36,85
504,0,89,89,89,1916,510.667,85
505,0,99,99,99,6.667,16,86
506,0,109,109,109,26.667,16,86
507,0,93,93,93,10.667,44,86
508,0,81,81,81,36,46.667,86
509,0,152,152,152,10.667,85.333,86
510,0,133,133,133,32,85.333,86
511,0,182,182,182,1844,556,87
512,0,137,137,137,1813.333,572,87
513,0,116,116,116,1736,584,87
514,0,114,114,114,8,6.667,87
515,0,145,145,145,25.333,2.667,87
516,0,72,72,72,1665.333,572,87
517,0,152,152,152,1840,558.667,88
518,0,123,123,123,1816,569.333,88
519,0,130,130,130,1744,585.333,88
520,0,100,100,100,5.333,16,88
521,0,101,101,101,26.667,13.333,88
522,0,65,65,65,1641.333,608,88
523,0,152,152,152,1841.333,554.667,89
524,0,131,131,131,1764,597.333,89
525,0,106,106,106,1732,589.333,89
526,0,105,105,105,17.333,17.333,89
527,0,107,107,107,34.667,17.333,89
528,0,68,68,68,1641.333,620,89
529,0,145,145,145,1669.333,534.667,90
530,0,93,93,93,1777.333,570.667,90
531,0,141,141,141,1828,569.333,90
532,0,156,156,156,1900,574.667,90
533,0,157,157,157,1909.333,562.667,90
534,0,130,130,130,6.667,2.667,90
535,0,161,161,161,1658.667,554.667,91
536,0,112,112,112,1786.667,584,91
537,0,137,137,137,1816,572,91
538,0,136,136,136,12,2.667,91
539,0,167,167,167,33.333,0,91
540,0,104,104,104,13.333,30.667,91
541,0,158,158,158,1662.667,558.667,92
542,0,108,108,108,1789.333,581.333,92
543,0,135,135,135,1820,570.667,92
544,0,122,122,122,5.333,10.667,92
545,0,111,111,111,40,12,92
546,0,91,91,91,12,42.667,92
547,0,170,170,170,1636,550.667,93
548,0,99,99,99,14.667,13.333,93
549,0,140,140,140,1774.667,581.333,93
550,0,111,111,111,38.667,14.667,93
551,0,150,150,150,1893.333,572,93
552,0,71,71,71,1900,461.333,93
553,0,157,157,157,1673.333,550.667,94
554,0,113,113,113,1773.333,574.667,94
555,0,109,109,109,5.333,10.667,94
556,0,180,180,180,34.667,8,94
557,0,91,91,91,17.333,45.333,94
558,0,96,96,96,40,40,94
559,0,163,163,163,1700,542.667,95
560,0,105,105,105,1785.333,580,95
561,0,125,125,125,1825.333,566.667,95
562,0,97,97,97,13.333,16,95
563,0,110,110,110,42.667,12,95
564,0,89,89,89,1817.333,392,95
565,0,151,151,151,676,561.333,96
566,0,133,133,133,577.333,593.333,96
567,0,108,108,108,536,585.333,96
568,0,138,138,138,392,585.333,96
569,0,111,111,111,17.333,6.667,96
570,0,54,54,54,350.667,557.333,96
571,0,151,151,151,436,557.333,97
572,0,124,124,124,297.333,578.667,97
573,0,108,108,108,337.333,594.667,97
574,0,145,145,145,237.333,594.667,97
575,0,107,107,107,18.667,18.667,97
576,0,53,53,53,164,560,97
577,0,125,125,125,269.333,582.667,98
578,0,115,115,115,133.333,589.333,98
579,0,96,96,96,16,21.333,98
580,0,100,100,100,45.333,20,98
581,0,78,78,78,28,53.333,98
582,0,64,64,64,6.667,577.333,98
583,0,136,136,136,154.667,561.333,99
584,0,128,128,128,32,592,99
585,0,119,119,119,4,10.667,99
586,0,158,158,158,33.333,9.333,99
587,0,74,74,74,13.333,56,99
588,0,76,76,76,29.333,53.333,99
589,0,125,125,125,94.667,505.333,100
590,0,136,136,136,4,8,100
591,0,190,190,190,34.667,5.333,100
592,0,102,102,102,5.333,41.333,100
593,0,79,79,79,37.333,48,100
594,0,128,128,128,12,70.667,100
595,0,157,157,157,32,510.667,101
596,0,104,104,104,1.333,12,101
597,0,116,116,116,21.333,9.333,101
598,0,80,80,80,9.333,48,101
599,0,93,93,93,37.333,41.333,101
600,0,144,144,144,17.333,93.333,101
601,0,146,146,146,94.667,537.333,102
602,0,100,100,100,10.667,13.333,102
603,0,142,142,142,30.667,10.667,102
604,0,89,89,89,9.333,45.333,102
605,0,88,88,88,40,41.333,102
606,0,130,130,130,17.333,70.667,102
607,0,128,128,128,104,522.667,103
608,0,110,110,110,20,17.333,103
609,0,134,134,134,56,10.667,103
610,0,86,86,86,14.667,45.333,103
611,0,79,79,79,49.333,48,103
612,0,57,57,57,37.333,568,103
613,0,95,95,95,10.667,22.667,104
614,0,102,102,102,41.333,21.333,104
615,0,103,103,103,20,48,104
616,0,89,89,89,112,582.667,104
617,0,133,133,133,29.333,590.667,104
618,0,61,61,61,128,552,104
619,0,97,97,97,8,20,105
620,0,112,112,112,32,14.667,105
621,0,76,76,76,6.667,49.333,105
622,0,81,81,81,29.333,48,105
623,0,130,130,130,33.333,345.333,105
624,0,50,50,50,53.333,313.333,105
625,0,102,102,102,10.667,29.333,106
626,0,83,83,83,54.667,26.667,106
627,0,75,75,75,13.333,57.333,106
628,0,126,126,126,33.333,302.667,106
629,0,152,152,152,30.667,94.667,106
630,0,58,58,58,5.333,224,106
631,0,112,112,112,21.333,22.667,107
632,0,103,103,103,45.333,16,107
633,0,83,83,83,28,46.667,107
634,0,110,110,110,6.667,356,107
635,0,112,112,112,36,312,107
636,0,64,64,64,60,325.333,107
637,0,98,98,98,13.333,13.333,108
638,0,139,139,139,40,10.667,108
639,0,145,145,145,16,593.333,108
640,0,107,107,107,137.333,592,108
641,0,114,114,114,116,594.667,108
642,0,62,62,62,180,557.333,108
643,0,157,157,157,280,581.333,109
644,0,142,142,142,428,606.667,109
645,0,168,168,168,374.667,604,109
646,0,88,88,88,542.667,597.333,109
647,0,135,135,135,512,604,109
648,0,53,53,53,564,572,109
